is_interactive,	number_of_scripts,	number_of_completed_tutorials,	author_name,	join_date,	features,	activedays,	receivedpositivereviews,	subscribers,	score,	
1,	1,	1,	Khaili Allen,	2014-01-04 19:30:07,	20,	2,	0,	0,	13,
1,	1,	1,	Jim Snow3,	2014-01-03 00:27:21,	15,	3,	0,	0,	13,
1,	1,	1,	Ernesto Cuica,	2014-01-04 12:30:11,	20,	3,	0,	0,	14,
1,	1,	1,	User63339,	2014-01-04 12:22:32,	20,	1,	0,	0,	12,
1,	1,	1,	User193189,	2014-01-04 06:45:09,	21,	1,	0,	0,	12,
1,	1,	1,	Franz MATTA,	2013-12-07 13:21:07,	20,	5,	0,	0,	16,
1,	1,	1,	Michael Hoshor,	2014-01-04 01:28:52,	20,	1,	0,	0,	12,
1,	1,	1,	User779011,	2014-01-03 23:05:07,	20,	1,	0,	0,	12,
1,	1,	1,	Kelly Knowles,	2014-01-02 20:58:54,	20,	3,	0,	0,	14,
1,	1,	1,	Marshall Apps,	2013-12-29 18:21:01,	20,	4,	0,	0,	15,
1,	1,	1,	Phoebe Emery,	2014-01-02 03:43:37,	20,	4,	0,	0,	15,
1,	1,	1,	User54124,	2013-05-22 15:00:37,	20,	6,	0,	0,	17,
1,	1,	1,	Lorenzo Padovano,	2014-01-01 22:21:24,	20,	1,	0,	0,	12,
1,	1,	1,	User550651,	2014-01-01 19:19:35,	15,	1,	0,	0,	11,
1,	1,	1,	Kevin Johnson,	2014-01-01 03:03:39,	20,	1,	0,	0,	12,
1,	1,	1,	User091561,	2014-01-01 01:53:19,	20,	1,	0,	0,	12,
1,	1,	1,	User402368,	2013-12-31 14:28:13,	20,	2,	0,	0,	13,
1,	1,	1,	User914708,	2013-12-31 15:24:01,	20,	1,	0,	0,	12,
1,	1,	1,	timeraner,	2013-12-31 05:29:51,	20,	1,	0,	0,	12,
1,	1,	1,	hazardous,	2013-12-29 01:22:12,	20,	7,	0,	0,	18,
1,	1,	1,	Sanjay Patel,	2013-12-30 21:19:42,	20,	2,	0,	0,	13,
1,	1,	1,	Esme Bernier,	2013-12-30 22:50:03,	20,	1,	0,	0,	12,
1,	1,	1,	User300345,	2013-12-22 04:35:04,	20,	4,	0,	0,	15,
1,	1,	1,	User608273,	2013-12-30 11:33:12,	20,	1,	0,	0,	12,
1,	1,	1,	Rafael Tejeda,	2013-12-29 06:45:10,	20,	2,	0,	0,	13,
1,	1,	1,	mahi nagar,	2013-12-30 07:32:01,	20,	3,	0,	0,	14,
1,	1,	1,	User062842,	2013-09-20 18:03:04,	20,	4,	0,	0,	15,
1,	1,	1,	Graham Miles,	2013-12-29 22:13:01,	15,	2,	0,	0,	12,
1,	1,	1,	Ali Uğur0,	2013-12-29 16:13:50,	16,	2,	0,	0,	12,
1,	1,	1,	User891715,	2013-12-29 15:48:39,	20,	1,	0,	0,	12,
1,	1,	1,	User377742,	2013-12-29 16:54:46,	20,	4,	0,	0,	15,
1,	1,	1,	User029413,	2013-05-16 23:34:08,	20,	8,	0,	0,	19,
1,	1,	1,	Rthorwood,	2013-08-08 12:00:35,	0,	8,	0,	0,	8,
1,	1,	1,	Arturo Urbanos,	2013-12-28 19:08:40,	0,	1,	0,	0,	1,
1,	1,	1,	User995760,	2013-12-28 17:35:07,	15,	1,	0,	0,	11,
1,	1,	1,	User008266,	2013-12-28 16:14:22,	21,	1,	0,	0,	12,
1,	1,	1,	maujabur,	2013-12-28 13:58:51,	20,	1,	0,	0,	12,
1,	1,	1,	Eid Sous4,	2013-12-28 12:13:00,	20,	3,	0,	0,	14,
1,	1,	1,	Ashish Kohli3,	2013-12-28 11:16:59,	20,	1,	0,	0,	12,
1,	1,	1,	User96345,	2013-12-25 21:25:24,	15,	3,	0,	0,	13,
1,	1,	1,	User1293649,	2013-12-28 00:56:16,	20,	4,	0,	0,	15,
1,	1,	1,	Dom Hart6,	2013-12-25 12:30:21,	20,	3,	0,	0,	14,
1,	1,	1,	Mark_MakMak,	2013-12-26 16:53:18,	10,	1,	0,	0,	11,
1,	1,	1,	ndea witcher,	2013-12-25 22:29:50,	20,	1,	0,	0,	12,
1,	1,	1,	Bryan Loo,	2013-12-25 18:33:32,	20,	1,	1,	0,	13,
1,	1,	1,	JulioCTMCPD,	2013-08-09 05:59:25,	20,	7,	0,	0,	18,
1,	1,	1,	Alexey Don,	2013-11-14 15:28:47,	20,	6,	0,	0,	17,
1,	1,	1,	User285237,	2013-12-25 09:33:57,	16,	1,	0,	0,	11,
1,	1,	1,	Salvador De Jesus,	2013-12-24 23:03:22,	20,	2,	0,	0,	13,
1,	1,	1,	Jack Struck,	2013-12-24 19:18:40,	20,	1,	0,	0,	12,
1,	1,	1,	User9803049,	2013-12-24 00:49:21,	20,	2,	0,	0,	13,
1,	1,	1,	User37779,	2013-12-24 18:45:14,	20,	2,	0,	0,	13,
1,	1,	1,	Kathryn Mitchelmore,	2013-12-24 17:47:44,	15,	1,	0,	0,	11,
1,	1,	1,	Andrew McGee,	2013-12-24 16:30:23,	20,	3,	0,	0,	14,
1,	1,	1,	Tome Cich,	2013-12-24 15:13:33,	20,	1,	0,	0,	12,
1,	1,	1,	User735144,	2013-12-22 23:57:23,	20,	3,	0,	0,	14,
1,	1,	1,	Marc Licul,	2013-12-24 02:28:00,	15,	1,	0,	0,	11,
1,	1,	1,	User0756135,	2013-12-22 23:16:28,	20,	3,	0,	0,	14,
1,	1,	1,	User0712961,	2013-12-22 16:04:46,	20,	1,	0,	0,	12,
1,	1,	1,	DrizzleUp,	2013-12-17 21:02:44,	16,	3,	0,	0,	13,
1,	1,	1,	User044631,	2013-12-22 05:47:27,	16,	1,	0,	0,	11,
1,	1,	1,	Mateen Ozil,	2013-12-21 08:27:33,	20,	9,	0,	0,	20,
1,	1,	1,	Kostya Syromiatnikov,	2013-12-21 14:46:53,	20,	3,	0,	0,	14,
1,	1,	1,	Joe Asher,	2013-12-21 08:44:50,	20,	2,	0,	0,	13,
1,	1,	1,	User06958,	2013-12-21 04:03:02,	20,	2,	0,	0,	13,
1,	1,	1,	Asila M.14,	2013-12-21 01:27:11,	20,	1,	0,	0,	12,
1,	1,	1,	Matt Snyder,	2013-12-20 23:38:19,	20,	2,	0,	0,	13,
1,	1,	1,	Josh Narayan,	2013-12-20 23:41:57,	15,	2,	0,	0,	12,
1,	1,	1,	Ryan Heath,	2013-12-20 23:44:01,	15,	2,	0,	0,	12,
1,	1,	1,	Varsha Ramakrishnan,	2013-12-20 23:38:20,	15,	2,	0,	0,	12,
1,	1,	1,	User754893,	2013-09-14 08:28:44,	19,	13,	0,	0,	20,
1,	1,	1,	Ale Soto9,	2013-12-20 21:04:33,	20,	1,	0,	0,	12,
1,	1,	1,	Nick Stivers,	2013-12-20 21:18:15,	20,	1,	0,	0,	12,
1,	1,	1,	Walter Florian,	2013-12-20 17:08:26,	20,	2,	0,	0,	13,
1,	1,	1,	Chris Johnson5,	2013-12-20 16:09:15,	20,	1,	0,	0,	12,
1,	1,	1,	XsProGamersXs .,	2013-12-20 09:59:38,	0,	1,	1,	0,	2,
1,	1,	1,	Austin Link,	2013-12-20 07:06:46,	20,	1,	0,	0,	12,
1,	1,	1,	User251784,	2013-12-20 05:57:38,	20,	2,	0,	0,	13,
1,	1,	1,	Dean Tonya,	2013-12-20 02:50:14,	16,	1,	0,	0,	11,
1,	1,	1,	Rachel Ecute,	2013-12-20 01:29:58,	20,	1,	0,	0,	12,
1,	1,	1,	2002robert,	2013-12-19 22:15:04,	16,	3,	0,	0,	13,
1,	1,	1,	Aria Matthews,	2013-12-19 19:14:41,	20,	1,	1,	0,	13,
1,	1,	1,	Fabiola Nolasco,	2013-12-19 18:09:11,	16,	1,	0,	0,	11,
1,	1,	1,	theanils,	2013-12-18 08:41:11,	16,	2,	0,	0,	12,
1,	1,	1,	Olivia Ledson,	2013-12-19 11:47:20,	20,	1,	0,	0,	12,
1,	1,	1,	User26414,	2013-12-19 11:00:53,	20,	1,	0,	0,	12,
1,	1,	1,	Steph Fleetwood,	2013-12-19 10:35:09,	16,	1,	0,	0,	11,
1,	1,	1,	Jake Newman,	2013-12-19 03:57:37,	20,	1,	0,	0,	12,
1,	1,	1,	Brady Smith,	2013-12-19 03:28:29,	20,	1,	0,	0,	12,
1,	1,	1,	User663517,	2013-12-19 02:28:11,	20,	1,	0,	0,	12,
1,	1,	1,	Katie DiVall,	2013-12-18 21:54:30,	16,	1,	0,	0,	11,
1,	1,	1,	User61243,	2013-12-18 21:30:52,	20,	3,	0,	0,	14,
1,	1,	1,	Jacob Montgomery,	2013-12-18 19:21:04,	16,	1,	0,	0,	11,
1,	1,	1,	toree mann0,	2013-10-30 16:53:56,	20,	2,	0,	0,	13,
1,	1,	1,	LOKA BOKA,	2013-12-16 05:05:20,	20,	2,	0,	0,	13,
1,	1,	1,	User798147,	2013-12-18 05:35:04,	20,	2,	0,	0,	13,
1,	1,	1,	User22099,	2013-12-18 04:26:44,	20,	1,	0,	0,	12,
1,	1,	1,	Toby Freeland,	2013-12-18 00:27:29,	20,	3,	0,	0,	14,
1,	1,	1,	Kevin Hebert,	2013-10-17 19:36:32,	20,	4,	0,	0,	15,
1,	1,	1,	User394583,	2013-12-17 21:13:52,	20,	3,	0,	0,	14,
1,	1,	1,	User293596,	2013-12-17 21:32:59,	20,	1,	0,	0,	12,
1,	1,	1,	Sayed R Rafi,	2013-12-17 21:01:49,	20,	1,	0,	0,	12,
1,	1,	1,	User56304,	2013-12-17 20:59:50,	20,	1,	0,	0,	12,
1,	1,	1,	Dennis Wadzeck,	2013-12-17 16:16:05,	20,	1,	0,	0,	12,
1,	1,	1,	User71401,	2013-12-03 16:04:13,	20,	4,	0,	0,	15,
1,	1,	1,	Benjamin Race,	2013-12-03 15:50:17,	20,	4,	0,	0,	15,
1,	1,	1,	User029244,	2013-12-17 02:19:31,	20,	1,	0,	0,	12,
1,	1,	1,	User07127,	2013-12-16 22:06:20,	20,	1,	0,	0,	12,
1,	1,	1,	Shashank Bala (Student),	2013-12-09 22:27:14,	20,	2,	0,	0,	13,
1,	1,	1,	Belal Faraj,	2013-12-16 21:56:23,	16,	2,	0,	0,	12,
1,	1,	1,	Ramos Sriwila,	2013-12-16 19:53:14,	20,	1,	0,	0,	12,
1,	1,	1,	User01787,	2013-07-29 13:26:24,	20,	10,	0,	0,	21,
1,	1,	1,	User352853,	2013-12-14 18:10:20,	66,	6,	0,	0,	21,
1,	1,	1,	Jose Muñoz,	2013-12-16 18:55:02,	20,	1,	0,	0,	12,
1,	1,	1,	Ahmed Almousa,	2013-12-16 18:07:04,	20,	1,	0,	0,	12,
1,	1,	1,	User59719,	2013-12-16 14:35:13,	20,	1,	0,	0,	12,
1,	1,	1,	Sopan Aghera,	2013-12-15 06:54:01,	20,	3,	0,	0,	14,
1,	1,	1,	Samantha Beattie,	2013-12-16 13:21:36,	20,	1,	0,	0,	12,
1,	1,	1,	Kathryn Dodds,	2013-12-16 13:04:25,	20,	1,	0,	0,	12,
1,	1,	1,	Charlotte Shefford,	2013-12-16 11:42:05,	10,	1,	0,	0,	11,
1,	1,	1,	User68853,	2013-08-07 23:21:41,	16,	2,	0,	0,	12,
1,	1,	1,	User88148,	2013-12-15 20:38:48,	20,	1,	0,	0,	12,
1,	1,	1,	User680693,	2013-12-15 16:33:08,	20,	1,	0,	0,	12,
1,	1,	1,	User62442,	2013-08-13 18:32:28,	20,	2,	0,	0,	13,
1,	1,	1,	Deon1994,	2013-09-22 06:26:57,	20,	10,	0,	0,	21,
1,	1,	1,	User610226,	2013-12-15 01:43:37,	20,	1,	0,	0,	12,
1,	1,	1,	Thallium Thallishman,	2013-12-15 00:49:07,	16,	5,	0,	0,	15,
1,	1,	1,	Steve Walker,	2013-06-21 18:56:06,	20,	3,	0,	0,	14,
1,	1,	1,	AJ Luna37,	2014-01-09 22:12:19,	16,	1,	0,	0,	11,
1,	1,	1,	Dawnette Brenner,	2014-01-09 06:14:51,	16,	1,	0,	0,	11,
1,	1,	1,	De'Ja Williams,	2013-12-13 20:39:48,	20,	2,	0,	0,	13,
1,	1,	1,	User438265,	2013-12-14 23:10:08,	20,	3,	0,	0,	14,
1,	1,	1,	Elle Hodges,	2013-12-14 20:40:15,	20,	2,	0,	0,	13,
1,	1,	1,	User512209,	2013-12-14 11:03:12,	20,	1,	0,	0,	12,
1,	1,	1,	Nia Plump,	2013-12-14 06:30:59,	20,	1,	0,	0,	12,
1,	1,	1,	Mercedes Noel,	2013-12-13 23:50:43,	20,	1,	0,	0,	12,
1,	1,	1,	Jack Gunderson,	2013-12-13 16:14:16,	20,	1,	0,	0,	12,
1,	1,	1,	Alec McGlone,	2013-12-13 00:22:59,	20,	3,	0,	0,	14,
1,	1,	1,	iMAXIMUS Orlando,	2013-12-13 13:15:01,	20,	1,	0,	0,	12,
1,	1,	1,	User856528,	2013-12-12 17:48:34,	20,	2,	0,	0,	13,
1,	1,	1,	GaviN Schell,	2013-12-12 07:18:45,	20,	2,	0,	0,	13,
1,	1,	1,	dawson boudreau,	2013-12-12 17:39:36,	20,	1,	0,	0,	12,
1,	1,	1,	Nicholas Krijger,	2013-12-12 12:00:06,	20,	1,	0,	0,	12,
1,	1,	1,	Jordan Snider,	2013-12-12 10:25:54,	20,	1,	0,	0,	12,
1,	1,	1,	User267806,	2013-12-12 06:34:19,	16,	1,	0,	0,	11,
1,	1,	1,	Stanley Chiu,	2013-12-12 06:40:20,	20,	1,	0,	0,	12,
1,	1,	1,	Synergist,	2013-12-11 19:44:07,	20,	2,	0,	0,	13,
1,	1,	1,	Lightning Rumble,	2013-12-12 02:29:01,	20,	1,	0,	0,	12,
1,	1,	1,	cole R234,	2013-12-12 02:34:04,	20,	1,	0,	0,	12,
1,	1,	1,	Maria Gleason,	2013-12-12 00:54:22,	20,	2,	0,	0,	13,
1,	1,	1,	User151746,	2013-12-12 00:01:26,	16,	3,	0,	0,	13,
1,	1,	1,	Vincent Gaglioti,	2013-12-12 00:08:35,	20,	1,	0,	0,	12,
1,	1,	1,	Brianna Tavernia,	2013-12-11 20:59:46,	20,	1,	0,	0,	12,
1,	1,	1,	Alexander Campbell Birkeland,	2013-12-11 16:25:28,	22,	6,	0,	0,	17,
1,	1,	1,	Jayson Breier,	2013-12-11 20:02:46,	20,	1,	0,	0,	12,
1,	1,	1,	User9769,	2013-12-10 20:10:44,	16,	3,	0,	0,	13,
1,	1,	1,	Jacob Gohde,	2013-12-11 19:38:18,	20,	1,	0,	0,	12,
1,	1,	1,	Carly Kinsman,	2013-12-11 19:15:27,	20,	2,	0,	0,	13,
1,	1,	1,	Dustin Ha,	2013-12-11 18:59:00,	20,	1,	0,	0,	12,
1,	1,	1,	User050690,	2013-12-11 18:05:25,	20,	1,	0,	0,	12,
1,	1,	1,	Andreas Pusnik,	2013-12-11 13:30:55,	20,	1,	0,	0,	12,
1,	1,	1,	Georgie Bray,	2013-12-11 10:14:06,	20,	1,	0,	0,	12,
1,	1,	1,	User38612,	2013-02-10 05:28:25,	20,	4,	0,	0,	15,
1,	1,	1,	User732015,	2013-12-10 23:21:56,	20,	1,	0,	0,	12,
1,	1,	1,	asfga ase,	2013-12-10 21:14:57,	20,	1,	0,	0,	12,
1,	1,	1,	wolf164d0,	2012-12-20 14:18:31,	20,	2,	0,	0,	13,
1,	1,	1,	Charlotte Knowles,	2013-12-10 16:05:16,	20,	1,	0,	0,	12,
1,	1,	1,	User890430,	2013-10-12 09:33:53,	20,	4,	0,	0,	15,
1,	1,	1,	Marissa Lung,	2013-12-10 12:31:23,	20,	1,	0,	0,	12,
1,	1,	1,	User80719,	2013-12-10 12:09:52,	16,	1,	0,	0,	11,
1,	1,	1,	User4078958,	2013-12-10 11:03:40,	20,	1,	0,	0,	12,
1,	1,	1,	Benjamin Franklin,	2013-12-10 10:18:20,	16,	4,	0,	0,	14,
1,	1,	1,	Emily Stuckey,	2013-12-10 01:15:48,	20,	3,	0,	0,	14,
1,	1,	1,	Sean Gosiaco,	2013-12-10 06:02:45,	20,	1,	0,	0,	12,
1,	1,	1,	Hamilton Wasnick,	2013-12-10 06:02:40,	20,	1,	0,	0,	12,
1,	1,	1,	User741382,	2013-12-10 04:58:33,	20,	1,	0,	0,	12,
1,	1,	1,	Joseph Rapoza,	2013-12-10 04:06:42,	20,	1,	0,	0,	12,
1,	1,	1,	User163617,	2013-12-10 00:19:29,	20,	6,	0,	0,	17,
1,	1,	1,	Yuki Liyanage,	2013-12-10 01:24:47,	16,	1,	0,	0,	11,
1,	1,	1,	Abdulla Al-Saihati,	2013-12-10 00:18:56,	20,	2,	0,	0,	13,
1,	1,	1,	User70512,	2013-12-10 00:20:54,	20,	1,	0,	0,	12,
1,	1,	1,	User359457,	2013-12-09 23:01:02,	20,	1,	0,	0,	12,
1,	1,	1,	Peter Eriksson,	2013-12-09 21:53:01,	20,	2,	0,	0,	13,
1,	1,	1,	User0633,	2013-12-09 21:00:27,	0,	1,	0,	0,	1,
1,	1,	1,	User735434,	2013-12-09 20:29:25,	20,	1,	0,	0,	12,
1,	1,	1,	User07640,	2013-12-09 19:46:21,	20,	1,	0,	0,	12,
1,	1,	1,	Nathaniel Stauffer,	2013-10-03 19:33:11,	20,	7,	0,	0,	18,
1,	1,	1,	Francesco Fancazzista Natile,	2013-12-09 18:31:42,	20,	2,	0,	0,	13,
1,	1,	1,	Brian Hamilton,	2013-12-09 17:30:23,	20,	1,	0,	0,	12,
1,	1,	1,	Steve Bennington,	2013-09-19 13:17:13,	20,	3,	0,	0,	14,
1,	1,	1,	Andre Martins,	2013-12-09 16:30:48,	20,	1,	0,	0,	12,
1,	1,	1,	Lewis Shaw,	2013-12-09 16:12:54,	20,	1,	0,	0,	12,
1,	1,	1,	Max GAGEN (Student),	2013-12-09 15:55:59,	20,	1,	0,	0,	12,
1,	1,	1,	User20233,	2013-12-09 15:45:21,	16,	1,	0,	0,	11,
1,	1,	1,	Parnika Vasudeva,	2013-12-09 15:01:55,	20,	1,	0,	0,	12,
1,	1,	1,	User09463,	2013-12-09 13:28:17,	20,	1,	0,	0,	12,
1,	1,	1,	User95298,	2013-09-09 13:15:59,	20,	2,	0,	0,	13,
1,	1,	1,	User5145,	2013-12-09 07:14:22,	20,	1,	0,	0,	12,
1,	1,	1,	Aidan Dougherty,	2013-12-06 15:52:43,	16,	4,	0,	0,	14,
1,	1,	1,	User2758641,	2013-12-08 11:18:58,	20,	1,	0,	0,	12,
1,	1,	1,	User80207,	2013-12-08 08:49:31,	20,	1,	0,	0,	12,
1,	1,	1,	User59187,	2013-12-08 03:29:00,	20,	1,	0,	0,	12,
1,	1,	1,	Ray Howard,	2013-12-07 22:53:27,	20,	1,	0,	0,	12,
1,	1,	1,	User32090,	2013-12-07 19:24:24,	20,	1,	0,	0,	12,
1,	1,	1,	Kislay Bhatt,	2013-12-07 13:00:30,	20,	1,	0,	0,	12,
1,	1,	1,	User40198,	2013-09-28 15:40:02,	20,	2,	0,	0,	13,
1,	1,	1,	Massimo Manieri,	2013-12-07 08:48:19,	20,	2,	0,	0,	13,
1,	1,	1,	User819970,	2013-12-07 06:52:58,	20,	1,	0,	0,	12,
1,	1,	1,	Subere23,	2013-12-07 04:47:23,	20,	2,	0,	0,	13,
1,	1,	1,	IAmTheElementX,	2013-01-07 21:50:47,	20,	10,	0,	0,	21,
1,	1,	1,	Timtim Jenkins,	2013-12-07 03:52:37,	20,	1,	0,	0,	12,
1,	1,	1,	User06302,	2013-12-07 02:38:23,	20,	1,	0,	0,	12,
1,	1,	1,	User983915,	2013-12-07 01:25:06,	20,	1,	0,	0,	12,
1,	1,	1,	uzzzerrrname,	2013-12-06 23:07:53,	20,	1,	0,	0,	12,
1,	1,	1,	User139688,	2013-12-06 09:09:51,	20,	1,	0,	0,	12,
1,	1,	1,	TecFreak1O1,	2013-12-06 16:24:35,	20,	3,	0,	0,	14,
1,	1,	1,	User558812,	2013-12-06 12:16:20,	18,	1,	0,	0,	11,
1,	1,	1,	User348946,	2013-12-06 08:27:25,	16,	1,	0,	0,	11,
1,	1,	1,	User264952,	2013-12-05 20:45:54,	20,	2,	0,	0,	13,
1,	1,	1,	David Martin7,	2013-09-10 20:16:20,	36,	18,	0,	0,	22,
1,	1,	1,	User98074,	2013-06-04 22:06:22,	16,	57,	0,	0,	24,
1,	1,	1,	dantm@davan,	2013-10-12 20:52:14,	125,	90,	0,	0,	39,
1,	1,	1,	User626585,	2013-11-28 07:45:06,	0,	3,	0,	0,	3,
1,	1,	1,	User398821,	2013-10-19 03:03:50,	16,	5,	0,	0,	15,
1,	1,	1,	Ella Gooderham,	2013-11-06 16:19:56,	16,	4,	0,	0,	14,
1,	1,	1,	Double_Cake,	2013-11-25 08:56:03,	16,	6,	0,	0,	16,
1,	1,	1,	oli bids6,	2013-11-23 20:46:49,	15,	2,	0,	0,	12,
1,	1,	1,	User537988,	2013-11-23 15:46:31,	16,	1,	0,	0,	11,
1,	1,	1,	User185645,	2013-11-10 14:54:11,	16,	2,	0,	0,	12,
1,	1,	1,	User552912,	2013-11-18 15:15:59,	16,	2,	0,	0,	12,
1,	1,	1,	User46860,	2013-09-30 00:33:03,	18,	6,	0,	0,	16,
1,	1,	1,	User177643,	2013-10-31 16:06:04,	18,	2,	0,	0,	12,
1,	1,	1,	User49978,	2012-12-27 08:22:57,	18,	3,	0,	0,	13,
1,	1,	1,	User812636,	2013-08-15 00:51:31,	18,	43,	0,	0,	23,
1,	1,	1,	User227993,	2013-11-09 15:57:28,	18,	2,	0,	0,	12,
1,	1,	1,	User08107,	2013-11-05 21:29:57,	3,	1,	0,	0,	4,
1,	1,	1,	CaptainDemo,	2013-02-04 04:09:13,	129,	40,	9,	0,	43,
1,	1,	1,	Tony Cole,	2013-10-22 21:29:24,	0,	4,	0,	0,	4,
1,	1,	1,	User648075,	2013-08-09 08:03:13,	7,	3,	0,	0,	10,
1,	1,	1,	User770957,	2013-10-16 11:52:15,	2,	3,	0,	0,	5,
1,	1,	1,	rnb_psp19,	2012-10-21 10:06:40,	239,	72,	5,	0,	53,
1,	1,	1,	Ryan C219,	2013-10-19 22:22:20,	8,	1,	0,	0,	9,
1,	1,	1,	ambanwala,	2013-10-09 18:17:46,	56,	5,	0,	0,	19,
1,	1,	1,	User65149,	2013-10-13 04:29:49,	20,	4,	0,	0,	15,
1,	1,	1,	User732708,	2013-10-11 07:56:37,	20,	4,	0,	0,	15,
1,	1,	1,	User851196,	2013-10-10 23:51:54,	0,	2,	0,	0,	2,
1,	1,	1,	Shawn Wing,	2013-10-11 00:17:40,	0,	7,	0,	0,	7,
1,	1,	1,	gamma-dev,	2013-09-10 22:49:38,	46,	23,	1,	0,	25,
1,	1,	1,	Arquimaes,	2013-02-09 22:43:48,	34,	14,	0,	0,	22,
1,	1,	1,	User39807,	2012-12-20 23:02:18,	30,	40,	0,	0,	25,
1,	1,	1,	Henrique Andion,	2013-10-01 23:58:06,	52,	11,	0,	0,	24,
1,	1,	1,	User578926,	2013-09-08 09:48:03,	20,	8,	0,	0,	19,
1,	1,	1,	ilias goollam kader,	2013-09-11 12:15:50,	20,	5,	0,	1,	17,
1,	1,	1,	Awais Hussain,	2013-09-11 12:19:16,	19,	8,	0,	0,	18,
1,	1,	1,	pgewoke97,	2013-09-29 20:57:05,	49,	5,	0,	0,	18,
1,	1,	1,	Cyrilbee,	2013-05-14 07:27:52,	34,	22,	0,	0,	23,
1,	1,	1,	Sanky1994,	2013-07-30 07:02:04,	22,	3,	0,	0,	14,
1,	1,	1,	User911026,	2013-09-26 18:24:52,	21,	6,	0,	0,	17,
1,	1,	1,	User943333,	2013-09-05 15:01:43,	76,	14,	0,	0,	26,
1,	1,	1,	Brian Mcdade,	2013-09-03 15:20:44,	91,	11,	1,	0,	29,
1,	1,	1,	Alaresa89,	2013-05-11 12:46:30,	32,	27,	0,	0,	23,
1,	1,	1,	Ahmir Arif,	2013-09-13 10:07:21,	46,	4,	0,	0,	17,
1,	1,	1,	Michael0x2a,	2013-06-13 17:00:13,	154,	18,	20,	0,	45,
1,	1,	1,	khodesh1,	2013-09-15 07:42:58,	16,	1,	0,	0,	11,
1,	1,	1,	adamchester,	2013-05-24 07:32:54,	0,	24,	0,	0,	11,
1,	1,	1,	Thomas Matthews,	2013-05-26 01:00:55,	2,	1,	0,	0,	3,
1,	1,	1,	User298146,	2013-05-25 07:04:17,	2,	9,	1,	0,	12,
1,	1,	1,	AllexanDer Fllras,	2013-05-25 08:49:44,	0,	1,	0,	0,	1,
1,	1,	1,	Jeffrey Ouyang,	2013-05-24 22:26:35,	0,	1,	0,	0,	1,
1,	1,	1,	User30497,	2013-05-15 09:27:23,	0,	6,	0,	0,	6,
1,	1,	1,	Daniel Choi,	2013-05-24 03:17:23,	41,	5,	0,	0,	18,
1,	1,	1,	User594512,	2013-05-23 14:03:13,	3,	3,	0,	0,	6,
1,	1,	1,	U8745678,	2013-04-11 03:31:32,	70,	18,	0,	0,	26,
1,	1,	1,	User94849,	2013-05-21 15:38:51,	2,	1,	0,	0,	3,
1,	1,	1,	jackp!!989,	2013-04-26 11:24:50,	0,	4,	0,	0,	4,
1,	1,	1,	User18971,	2013-04-29 21:44:28,	140,	28,	0,	0,	34,
1,	1,	1,	User56071,	2013-05-19 12:11:06,	39,	1,	0,	0,	13,
1,	1,	1,	User681213,	2013-05-17 18:52:33,	0,	2,	0,	0,	2,
1,	1,	1,	User024459,	2013-05-16 03:03:24,	3,	1,	0,	0,	4,
1,	1,	1,	User41847,	2013-05-13 15:53:34,	2,	1,	0,	0,	3,
1,	1,	1,	User65438,	2013-05-13 07:35:50,	0,	1,	0,	0,	1,
1,	1,	1,	Anar K-off,	2013-05-12 12:47:17,	0,	2,	0,	0,	2,
1,	1,	1,	caishc99,	2012-12-02 08:37:36,	0,	9,	0,	0,	9,
1,	1,	1,	User549498,	2013-05-08 23:48:29,	0,	2,	0,	0,	2,
1,	1,	1,	Southern Cross,	2013-04-15 14:30:06,	46,	21,	0,	0,	24,
1,	1,	1,	sts sts66,	2012-10-30 16:18:11,	45,	44,	0,	0,	26,
1,	1,	1,	Antuan Linarez,	2013-05-06 07:11:58,	2,	1,	1,	0,	4,
1,	1,	1,	Dylan Kavalauskas,	2013-05-03 00:30:00,	37,	31,	0,	0,	24,
1,	1,	1,	Vivienne Schmidt,	2013-05-01 18:23:44,	0,	2,	0,	0,	2,
1,	1,	1,	den_corwin,	2013-04-23 09:16:45,	101,	19,	0,	0,	29,
1,	1,	1,	Ko Lat906,	2013-04-30 03:12:11,	0,	3,	0,	0,	3,
1,	1,	1,	User51871,	2013-01-10 19:26:00,	0,	2,	0,	0,	2,
1,	1,	1,	Jishenaz,	2013-02-19 06:09:46,	78,	7,	0,	0,	23,
1,	1,	1,	Zach Choate,	2013-04-24 08:28:28,	4,	2,	0,	0,	6,
1,	1,	1,	HappyCoder,	2013-03-24 03:53:07,	133,	33,	0,	0,	34,
1,	1,	1,	Xiaofeng.Tao,	2013-04-10 23:19:53,	41,	5,	0,	0,	18,
1,	1,	1,	Zach R. Davis,	2013-04-10 23:11:38,	75,	8,	0,	0,	24,
1,	1,	1,	User528345,	2013-04-10 23:28:53,	26,	4,	0,	0,	15,
1,	1,	1,	KevinUng,	2013-03-31 16:30:11,	28,	4,	0,	0,	15,
1,	1,	1,	User256790,	2013-03-28 08:42:39,	0,	2,	1,	0,	3,
1,	1,	1,	Ahmet Tumis,	2013-03-26 16:36:51,	0,	2,	0,	0,	2,
1,	1,	1,	Jude Ibe7,	2013-03-21 14:56:06,	5,	4,	0,	0,	9,
1,	1,	1,	AnarchyLime,	2013-03-15 19:48:35,	43,	5,	0,	0,	18,
1,	1,	1,	Scott Ramer,	2013-02-28 20:05:16,	27,	8,	0,	0,	19,
